image,rowid,date_code,plant_id_rtl,x_top,y_top,x_root,y_root,x1,y1,x2,y2,height_px,_13,dataset_key,camera_genotype,pole_start_date,observation_date,capture_datetime,target_time,query_window,available_images_in_window,daily_images_count,file_size_bytes,sha256,image_id,image_width_px,calibration_history_count,calibration_available,calibration_reference_image_id,reference_calibration_datetime,reference_n_landmarks,reference_base_gap_px,reference_min_landmark_y_px,reference_max_landmark_y_px,reference_pole_fit_rmse_in,reference_pole_fit_max_abs_error_in,reference_gap_regularity,reference_line_rmse_px,reference_a,reference_b,reference_c,reference_y_center,reference_y_scale,days_after_first_camera_image,x_root_fraction,plant_position_ltr,tracking_distance_fraction,tracking_status,tracking_initialization_image_id,plant_uid,camera_track_count,camera_tracking_qc,pole_top_relative_ft,pole_base_relative_ft,pole_calibrated_height_cm,vertical_extrapolation_px,vertical_extrapolation_band_units,vertical_extrapolation_flag,height_range_flag,depth_match_status,pole_geometry_qc,primary_quality_flag,provisional_quality_flag,measurement_sd_cm,measurement_uncertainty_status,calibration_selection_rule,tracking_rule,online_asof_timestamp,previous_pole_height_cm,height_change_from_previous_cm,large_decrease_flag,transferred_single_frame_cm,transferred_measurement_sd_cm,online_sequence_number,elapsed_days,predictive_mean_cm,predictive_sd_cm,predictive_q025_cm,predictive_q05_cm,predictive_q10_cm,predictive_q25_cm,predictive_median_cm,predictive_q75_cm,predictive_q90_cm,predictive_q95_cm,predictive_q975_cm,predictive_log_score,predictive_pit,last_observation_prediction_cm,linear_extrapolation_prediction_cm,posterior_mean_cm,posterior_sd_cm,posterior_q025_cm,posterior_q10_cm,posterior_median_cm,posterior_q90_cm,posterior_q975_cm,posterior_growth_mean_cm_day,posterior_growth_sd_cm_day,outlier_posterior_probability,effective_sample_size,ewma_cm,running_median3_cm,holt_cm,gaussian_kalman_cm,biological_row_id,camera_position,plant_global_rtl,measurement_date
C-M-0013-R.23-M1619-4_M1619-8.2024-08-02-11-55.NGFZT.JPG,,8_02,1,762,649,753,932.172315485892,734,643,772,936,284,981,2024-IA_Marsden_UFMu,C-M-0013-R.23-M1619-4_M1619-8,2024-06-28,2024-08-02T00:00:00,2024-08-02 11:55:00,11:45,11:00-12:00,2,48,582835,1436be2e718f6e22e120a7765b9ec15e5077f8ab9212bcda6ae6425e4e5ceb87,C-M-0013-R.23-M1619-4_M1619-8.2024-08-02-11-55.NGFZT,773,35,True,C-M-0013-R.23-M1619-4_M1619-8.2024-06-29-11-33.NGFZT,2024-06-29 11:33:00,17.0,41.19276298089858,179.28571428571428,838.4408602150538,0.0643090307520267,0.1498683131291007,0.043545664457644,1.0229367568864058,-4.690772760596347,7.870031033146898,0.026537205708851,500.1853880411641,201.9450433105,35,0.9700114660428591,6.0,0.0082306254821989,matched,C-M-0013-R.23-M1619-4_M1619-8.2024-06-28-11-33.NGFZT,C-M-0013-R.23-M1619-4_M1619-8_p6,6,pass,4.32872014521058,-2.047895013159094,194.35923002710769,93.73145527083808,2.275435015473522,True,False,unknown,pass,False,True,12.138115020748776,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-02T11:55:00,210.2222633512312,-15.863033324123537,False,108.24443999348648,15.576904037723354,18,0.9993055555555556,121.92686087274605,26.76734669177373,71.80904086764569,82.58725114709918,92.39086376943578,106.79097855326692,121.93025971347036,137.05595090584688,151.43989161228532,161.2588150208066,172.105324452766,-4.2280959550964985,0.2707220362516488,113.72317182162342,123.57120178778602,115.92143835652227,10.702530205193293,94.98643335722402,102.47262955342488,115.95857179866289,129.48989266466378,136.93680482517672,2.0318707482678873,1.8202118378071264,0.03462482320864488,2849.08154554587,111.54535864285091,108.24443999348648,111.36371041776366,115.38768296514716,M-0013,R,1,2024-08-02
C-M-0013-R.23-M1619-4_M1619-8.2024-08-03-11-57.NGFZT.JPG,,8_03,1,763,637,757,928.086157742946,734,637,772,942,287,987,2024-IA_Marsden_UFMu,C-M-0013-R.23-M1619-4_M1619-8,2024-06-28,2024-08-03T00:00:00,2024-08-03 11:57:00,11:45,11:00-12:00,2,48,571751,40543cb4dcee06da48d57b925f46930817f3ccc7dbf865d74e68f4d5f7e9cb6d,C-M-0013-R.23-M1619-4_M1619-8.2024-08-03-11-57.NGFZT,773,36,True,C-M-0013-R.23-M1619-4_M1619-8.2024-06-29-11-33.NGFZT,2024-06-29 11:33:00,17.0,41.19276298089858,179.28571428571428,838.4408602150538,0.0643090307520267,0.1498683131291007,0.043545664457644,1.0229367568864058,-4.690772760596347,7.870031033146898,0.026537205708851,500.1853880411641,201.9450433105,36,0.974656444535013,6.0,0.0092899569843076,matched,C-M-0013-R.23-M1619-4_M1619-8.2024-06-28-11-33.NGFZT,C-M-0013-R.23-M1619-4_M1619-8_p6,6,pass,4.609238382202582,-1.959075773391956,200.2022154625215,89.64529752789213,2.176239005124793,True,False,unknown,pass,False,True,12.2764755228387,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-03T11:57:00,194.35923002710769,5.842985435413851,False,109.34018635911387,15.576904037723354,19,1.0013888888888889,117.92463907478326,26.84889228870978,67.94494881024441,78.5580430134102,88.25796916131276,102.63601570452674,117.87699096898241,133.15760613294847,147.66326968437534,157.5125500857701,168.31657098009785,-4.107932689239396,0.35222180024967054,108.24443999348648,104.23888443793092,113.96374979615891,10.76697456347558,93.41200100988888,100.02316071092855,114.0962085538968,127.73400392223108,135.5278431685521,1.8708651780894023,1.806680601488923,0.03114772608704605,2134.5095385402797,110.44277250098239,109.34018635911387,109.29360678689162,113.71706901972048,M-0013,R,1,2024-08-03
C-M-0013-R.23-M1619-4_M1619-8.2024-08-05-11-57.NGFZT.JPG,,8_05,1,708,548,705,926.543078871473,657,527,768,938,377,999,2024-IA_Marsden_UFMu,C-M-0013-R.23-M1619-4_M1619-8,2024-06-28,2024-08-05T00:00:00,2024-08-05 11:57:00,11:45,11:00-12:00,2,48,661189,e3fabc1483fd68e6c9f0836916c8503439e5be865cced24e704e6edea966b1bc,C-M-0013-R.23-M1619-4_M1619-8.2024-08-05-11-57.NGFZT,773,38,True,C-M-0013-R.23-M1619-4_M1619-8.2024-06-29-11-33.NGFZT,2024-06-29 11:33:00,17.0,41.19276298089858,179.28571428571428,838.4408602150538,0.0643090307520267,0.1498683131291007,0.043545664457644,1.0229367568864058,-4.690772760596347,7.870031033146898,0.026537205708851,500.1853880411641,201.9450433105,38,0.943343746200236,6.0,0.0626253966695536,matched,C-M-0013-R.23-M1619-4_M1619-8.2024-06-28-11-33.NGFZT,C-M-0013-R.23-M1619-4_M1619-8_p6,6,pass,6.717189201472296,-1.925510966201112,263.42950111068546,88.10221865641915,2.1387790544002323,True,False,unknown,pass,False,True,14.350415630195425,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-05T11:57:00,200.2022154625215,63.22728564816396,False,142.21257732793552,15.576904037723354,20,2.0,117.74154956098327,28.421770921667402,64.16175765844794,75.2431091041156,85.63728929699967,101.13665684961985,117.61285233486917,134.2561830067715,150.14184705308276,160.77122894208486,171.8866878973654,-4.6658868627158725,0.8377692640974355,109.34018635911387,111.5286395720174,130.64141763455376,12.413210511737871,106.12729431521713,114.98015724565342,130.59809935413088,146.58067451883565,154.12053179355985,2.323666010881212,1.8590288278216118,0.05029936775907248,2914.1802398324035,126.32767491445895,109.34018635911387,123.6486476082764,130.9491743625175,M-0013,R,1,2024-08-05
C-M-0013-R.23-M1619-4_M1619-8.2024-08-07-11-58.NGFZT.JPG,,8_07,1,610,604,621,932.7715394357364,574,586,654,946,335,1011,2024-IA_Marsden_UFMu,C-M-0013-R.23-M1619-4_M1619-8,2024-06-28,2024-08-07T00:00:00,2024-08-07 11:58:00,11:45,11:00-12:00,2,47,566185,dc42fdf653aa814511304cb538559e412877544632447cac839edf6f2e236a98,C-M-0013-R.23-M1619-4_M1619-8.2024-08-07-11-58.NGFZT,773,40,True,C-M-0013-R.23-M1619-4_M1619-8.2024-06-29-11-33.NGFZT,2024-06-29 11:33:00,17.0,41.19276298089858,179.28571428571428,838.4408602150538,0.0643090307520267,0.1498683131291007,0.043545664457644,1.0229367568864058,-4.690772760596347,7.870031033146898,0.026537205708851,500.1853880411641,201.9450433105,40,0.8733536324791608,6.0,0.1399802274421506,matched,C-M-0013-R.23-M1619-4_M1619-8.2024-06-28-11-33.NGFZT,C-M-0013-R.23-M1619-4_M1619-8_p6,6,pass,5.385163856787028,-2.0609125255979124,226.956408135093,94.33067922068268,2.289981841335202,True,False,unknown,pass,False,True,13.172905886718876,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-07T11:58:00,263.42950111068546,-36.47309297559247,True,126.8721282091521,15.576904037723354,21,2.0006944444444446,135.51767508871512,29.203650616453395,79.66620918309104,91.05659117739194,101.96131855459235,118.31251545601847,135.61000637924872,152.81581829157537,168.93594508639188,179.58965214681584,190.67933449749847,-4.22055176780284,0.36591132262975323,142.21257732793552,172.22299399460218,130.69732924075748,12.232390730275963,107.06168836716543,115.26857212142139,130.68523198973182,146.07732382413155,154.29198273605724,2.1473614919448187,1.8660335109400672,0.03427486200840261,2453.2050708314873,126.59990156180552,126.8721282091521,125.01225030255787,130.600192058353,M-0013,R,1,2024-08-07
C-M-0013-R.23-M1619-4_M1619-8.2024-08-08-11-32.NGFZT.JPG,,8_08,1,717,511,712,940.8857697178682,671,508,763,956,438,1017,2024-IA_Marsden_UFMu,C-M-0013-R.23-M1619-4_M1619-8,2024-06-28,2024-08-08T00:00:00,2024-08-08 11:32:00,11:45,11:00-12:00,2,27,599781,e2c9bf443531b3d124689c89e5072e95856a675a71cf5b87a27c232ea7860984,C-M-0013-R.23-M1619-4_M1619-8.2024-08-08-11-32.NGFZT,773,41,True,C-M-0013-R.23-M1619-4_M1619-8.2024-06-29-11-33.NGFZT,2024-06-29 11:33:00,17.0,41.19276298089858,179.28571428571428,838.4408602150538,0.0643090307520267,0.1498683131291007,0.043545664457644,1.0229367568864058,-4.690772760596347,7.870031033146898,0.026537205708851,500.1853880411641,201.9450433105,41,0.8972201538851172,6.0,0.0477330428119129,matched,C-M-0013-R.23-M1619-4_M1619-8.2024-06-28-11-33.NGFZT,C-M-0013-R.23-M1619-4_M1619-8_p6,6,pass,7.608017625314303,-2.236994889163075,300.0759814412705,102.44490950281444,2.4869637793007224,True,False,unknown,pass,False,True,15.770741456547253,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-08T11:32:00,226.956408135093,73.11957330617753,False,164.49275342902578,15.576904037723354,22,0.9819444444444444,133.03632423155102,27.34891314021115,81.87433748413619,92.61595256812868,102.541112756641,117.30421981468551,132.98767717313166,148.73305949601615,163.62825571814406,173.63553310024952,184.4305986736609,-5.0442439168371225,0.9057211074189897,126.8721282091521,122.94435043137432,147.75939296005365,11.791845038068786,123.18711774012748,132.79341242999897,148.51457901772915,162.16156721809944,169.24161341920964,2.7396094308263454,1.852039194023694,0.07024972902768772,2342.1507181026604,145.54632749541565,142.21257732793552,144.72199862416994,148.08004063786763,M-0013,R,1,2024-08-08
C-M-0013-R.23-M1619-4_M1619-8.2024-08-09-11-03.NGFZT.JPG,,8_09,1,709,558,706,938.942884858934,660,558,762,951,379,1023,2024-IA_Marsden_UFMu,C-M-0013-R.23-M1619-4_M1619-8,2024-06-28,2024-08-09T00:00:00,2024-08-09 11:03:00,11:45,11:00-12:00,1,23,583872,51161d2a330280b3d1989983f3ead4502b72c1080398a6e343c5b742c7c60b08,C-M-0013-R.23-M1619-4_M1619-8.2024-08-09-11-03.NGFZT,773,42,True,C-M-0013-R.23-M1619-4_M1619-8.2024-06-29-11-33.NGFZT,2024-06-29 11:33:00,17.0,41.19276298089858,179.28571428571428,838.4408602150538,0.0643090307520267,0.1498683131291007,0.043545664457644,1.0229367568864058,-4.690772760596347,7.870031033146898,0.026537205708851,500.1853880411641,201.9450433105,42,0.9052724314056892,6.0,0.016104555041144,matched,C-M-0013-R.23-M1619-4_M1619-8.2024-06-28-11-33.NGFZT,C-M-0013-R.23-M1619-4_M1619-8_p6,6,pass,6.477900554742888,-2.194865761326758,264.34591731380283,100.5020246438803,2.43979809488584,True,False,unknown,pass,False,True,14.489741133125523,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-09T11:03:00,300.0759814412705,-35.7300641274677,True,142.94307490502044,15.576904037723354,23,0.9798611111111111,150.43855565041412,27.110880843756455,99.17552413400716,110.12612025984683,120.19973879672905,135.0294982512455,150.56680009222634,165.97153752987631,180.44157009270728,190.1801545994607,200.81822870771492,-4.1094377285668,0.3694114438894512,164.49275342902578,179.19067009569244,147.11167463941098,11.01450255858568,125.46528980382163,133.0064591538269,147.12881232184776,161.26029743293398,168.5457682688432,2.6330658695733233,1.8497832990557093,0.0312058790620047,4251.44237228301,144.24470120021806,142.94307490502044,145.7749790765023,147.15992036895045,M-0013,R,1,2024-08-09
C-W-0010-L.21-M1745-1.2024-06-30-11-55.NH88X.JPG,,6_30,6,247,756,269,871.0,189,756,303,877,115,1043,2024-IA_Woodruff_UFMu,C-W-0010-L.21-M1745-1,2024-06-28,2024-06-30T00:00:00,2024-06-30 11:55:00,11:45,11:00-12:00,2,48,592238,b05e5b85d09a47119ac4df8afd2936076ab702b138f42b5a49e8c45d057bbb59,C-W-0010-L.21-M1745-1.2024-06-30-11-55.NH88X,773,3,True,C-W-0010-L.21-M1745-1.2024-06-29-11-54.NH88X,2024-06-29 11:54:00,14.0,39.89066603007882,246.8636363636364,762.5350877192982,0.1241220873286067,0.225360728064814,0.0149680231125406,1.4930360759525267,-3.965964689617402,6.459296155198714,0.0100978182185249,502.1590316407211,160.21040626592782,2,0.3479948253557567,1.0,0.0,matched,C-W-0010-L.21-M1745-1.2024-06-30-11-55.NH88X,C-W-0010-L.21-M1745-1_p1,6,pass,0.1727684092484473,-2.6105716818619373,84.83620597704451,108.4649122807018,2.719054933776133,True,False,unknown,pass,False,True,9.079983141134706,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-06-30T11:55:00,,,False,46.51739472981021,15.576904037723354,1,0.0,,,,,,,,,,,,,,,,46.6574444365401,15.867075750647787,15.537454137814485,26.48026293915981,46.71593932722608,67.24375779610085,77.47293091047135,3.03591998084069,2.035583469789168,,5000.0,46.51739472981021,46.51739472981021,46.51739472981021,46.51739472981021,W-0010,L,12,2024-06-30
C-W-0010-L.21-M1745-1.2024-07-01-11-37.NH88X.JPG,,7_01,6,238,755,255,869.0,191,749,295,872,112,1049,2024-IA_Woodruff_UFMu,C-W-0010-L.21-M1745-1,2024-06-28,2024-07-01T00:00:00,2024-07-01 11:37:00,11:45,11:00-12:00,2,48,597467,6defb8f558823f6d7e1a39b8970d1a83ea6e9551c960bfb9c13879967b9ed5cf,C-W-0010-L.21-M1745-1.2024-07-01-11-37.NH88X,773,4,True,C-W-0010-L.21-M1745-1.2024-06-29-11-54.NH88X,2024-06-29 11:54:00,14.0,39.89066603007882,246.8636363636364,762.5350877192982,0.1241220873286067,0.225360728064814,0.0149680231125406,1.4930360759525267,-3.965964689617402,6.459296155198714,0.0100978182185249,502.1590316407211,160.21040626592782,3,0.3389391979301422,1.0,0.0181112548512289,matched,C-W-0010-L.21-M1745-1.2024-06-30-11-55.NH88X,C-W-0010-L.21-M1745-1_p1,6,pass,0.1971455459756049,-2.5625027335732247,84.11407956064834,106.4649122807018,2.668917891729958,True,False,unknown,pass,False,True,9.044940667721354,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-01T11:37:00,84.83620597704451,-0.7221264163961791,False,45.42164836418282,15.576904037723354,2,0.9875,49.58133383771191,28.907304150745667,-5.071693962015726,5.893318544663158,16.5038965667051,32.56220115053011,49.5758649181759,66.54878154840979,82.56267662348236,93.2896983964315,104.67514913204958,-4.154278794593077,0.4341165263861052,46.51739472981021,46.51739472981021,47.31718841324879,11.974629598778462,23.25673350921656,32.17255346718104,47.39756338540422,62.451517415927924,70.644367956819,2.9925314940746066,2.060297976750584,0.03238592910921395,4095.2564219547385,45.96952154699652,45.96952154699652,45.96952154699652,47.163525990868095,W-0010,L,12,2024-07-01
C-W-0010-L.21-M1745-1.2024-07-02-11-37.NH88X.JPG,,7_02,6,239,730,258,863.5,181,730,293,864,128,1055,2024-IA_Woodruff_UFMu,C-W-0010-L.21-M1745-1,2024-06-28,2024-07-02T00:00:00,2024-07-02 11:37:00,11:45,11:00-12:00,2,48,566417,9c9b4824c8ccd9c99bd5b52b520eb4341372e6f8397ffc7935939c0f09990615,C-W-0010-L.21-M1745-1.2024-07-02-11-37.NH88X,773,5,True,C-W-0010-L.21-M1745-1.2024-06-29-11-54.NH88X,2024-06-29 11:54:00,14.0,39.89066603007882,246.8636363636364,762.5350877192982,0.1241220873286067,0.225360728064814,0.0149680231125406,1.4930360759525267,-3.965964689617402,6.459296155198714,0.0100978182185249,502.1590316407211,160.21040626592782,4,0.3363518758085381,1.0,0.0051746442432082,matched,C-W-0010-L.21-M1745-1.2024-06-30-11-55.NH88X,C-W-0010-L.21-M1745-1_p1,6,pass,0.8075585204653557,-2.430252029410765,98.68846556022416,100.9649122807018,2.531041026102976,True,False,unknown,pass,False,True,8.98858747789137,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-02T11:37:00,84.11407956064834,14.57438599957581,False,51.26562898086223,15.576904037723354,3,1.0,50.532849960001414,27.21187699597809,-0.6771626107600442,10.1720764774867,20.19640824663819,35.0088349375665,50.578588887179095,66.08406095182215,80.76426810753303,90.71581180647276,101.5611314538042,-4.049052145132883,0.5119839677675138,45.42164836418282,44.31203179139559,50.969562859406096,10.939746902561462,29.577656146238017,36.73233324073897,51.138030095377594,64.64138810426117,72.29292753744652,3.003994367838506,2.0669437691535886,0.029573598763051597,3326.0061109707526,48.617575263929375,46.51739472981021,48.562094435290014,50.67664325773361,W-0010,L,12,2024-07-02
C-W-0010-L.21-M1745-1.2024-07-03-11-38.NH88X.JPG,,7_03,6,250,729,269,860.75,184,729,303,866,129,1061,2024-IA_Woodruff_UFMu,C-W-0010-L.21-M1745-1,2024-06-28,2024-07-03T00:00:00,2024-07-03 11:38:00,11:45,11:00-12:00,2,48,613581,11ac90fb982ae6158757d52e12b4752e0313241df03404cb5c3b4ee971548e57,C-W-0010-L.21-M1745-1.2024-07-03-11-38.NH88X,773,6,True,C-W-0010-L.21-M1745-1.2024-07-03-11-38.NH88X,2024-07-03 11:38:00,15.0,40.070422535211264,246.1929824561404,805.969696969697,0.3508674746415435,0.9272455505173812,0.025187929822009,1.169209839217401,-4.243209700750748,6.951977900003052,0.0111157574765599,524.1222021372981,173.81266387194194,5,0.3421733505821475,1.0,0.0116429495472186,matched,C-W-0010-L.21-M1745-1.2024-06-30-11-55.NH88X,C-W-0010-L.21-M1745-1_p1,6,pass,1.9251648005355333,-1.239284241225124,96.45240679286483,54.780303030303,1.3671007083133615,True,False,unknown,pass,False,True,8.700334373482127,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-03T11:38:00,98.68846556022416,-2.23605876735931,False,51.6308777694047,15.576904037723354,4,1.0006944444444446,53.949174255767815,26.75601202159366,3.805217126926107,14.536177740442323,24.34487103106816,38.80533870601982,54.00545187911973,69.13238203010954,83.4329651461364,93.13866254274235,103.82645080754033,-4.031548557343991,0.4576692228580581,51.26562898086223,57.11366791741433,53.024885070138104,10.67575073196649,31.820116139557072,39.106866311857615,52.77651680288977,66.37475080182524,73.74849857928729,2.964893073346731,2.0583515628992988,0.029134697327135316,2737.670537289614,50.124226516667036,51.26562898086223,50.31150794536654,52.736724791514774,W-0010,L,12,2024-07-03
C-W-0010-L.21-M1745-1.2024-07-04-11-39.NH88X.JPG,,7_04,6,234,712,248,852.875,175,712,286,854,133,1067,2024-IA_Woodruff_UFMu,C-W-0010-L.21-M1745-1,2024-06-28,2024-07-04T00:00:00,2024-07-04 11:39:00,11:45,11:00-12:00,2,48,574867,f6b85d16f467cd6c761b539f602f1f84c4a39429965ec28ec53f37d0e345d3fd,C-W-0010-L.21-M1745-1.2024-07-04-11-39.NH88X,773,7,True,C-W-0010-L.21-M1745-1.2024-07-03-11-38.NH88X,2024-07-03 11:38:00,15.0,40.070422535211264,246.1929824561404,805.969696969697,0.3508674746415435,0.9272455505173812,0.025187929822009,1.169209839217401,-4.243209700750748,6.951977900003052,0.0111157574765599,524.1222021372981,173.81266387194194,6,0.3315006468305304,1.0,0.0213454075032341,matched,C-W-0010-L.21-M1745-1.2024-06-30-11-55.NH88X,C-W-0010-L.21-M1745-1_p1,6,pass,2.337318973789447,-1.0516054410471638,103.2944161642199,46.905303030303,1.1705717100708308,True,False,unknown,pass,False,True,8.685663066658023,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-04T11:39:00,96.45240679286483,6.842009371355061,False,53.09187292357455,15.576904037723354,5,1.0006944444444446,56.00986213697516,26.74910420327033,5.880733592000709,16.65918833081642,26.468891843109635,40.88161588995633,56.03314966200917,71.16134339130113,85.50924404453146,95.2535234324669,105.96536586195451,-4.032546572390239,0.4475149182554314,51.6308777694047,51.996126557947164,54.75616882405598,10.617165979117864,33.86793491336418,41.12094413100678,54.84960780304742,68.3881083510836,75.61656984163699,2.923684028763592,2.0340733720135895,0.02915378058591983,2257.4596982803882,51.60804972012079,51.6308777694047,52.04864925989355,54.51776666244184,W-0010,L,12,2024-07-04
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X.JPG,,7_05,6,262,739,274,853.9375,205,737,327,866,116,1073,2024-IA_Woodruff_UFMu,C-W-0010-L.21-M1745-1,2024-06-28,2024-07-05T00:00:00,2024-07-05 11:39:00,11:45,11:00-12:00,2,48,603148,f83c37de113b02e4c128ab12039a94c530c39c7edb8f4224bd5412f8ba9dfa13,C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,773,8,True,C-W-0010-L.21-M1745-1.2024-07-03-11-38.NH88X,2024-07-03 11:38:00,15.0,40.070422535211264,246.1929824561404,805.969696969697,0.3508674746415435,0.9272455505173812,0.025187929822009,1.169209839217401,-4.243209700750748,6.951977900003052,0.0111157574765599,524.1222021372981,173.81266387194194,7,0.3429818887451488,1.0,0.0229624838292367,matched,C-W-0010-L.21-M1745-1.2024-06-30-11-55.NH88X,C-W-0010-L.21-M1745-1_p1,6,pass,1.6831341261427193,-1.0769379881295065,84.12699804301744,47.967803030303,1.1970875272940291,True,False,unknown,pass,False,True,8.561709863410371,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-05T11:39:00,103.2944161642199,-19.16741812120246,False,46.88264351835267,15.576904037723354,6,1.0,57.75561878123412,26.759048213280007,7.779396801685679,18.49355104700251,28.237914532095033,42.58877182515657,57.7319391374344,72.8992247558243,87.3220405841348,97.13020049643463,107.88494432825394,-4.151261729345988,0.3138851733891175,53.09187292357455,54.551854201856706,52.90636781111277,10.659702569211616,32.55069041899551,39.401667365794225,52.74363737865723,66.64514217420295,73.47657250515982,2.711700917237634,1.9973534529494206,0.03235707558825264,4137.219961517197,49.24534661923673,51.6308777694047,49.91661440867841,52.665826444283084,W-0010,L,12,2024-07-05
C-W-0010-L.21-M1745-1.2024-07-06-11-38.NH88X.JPG,,7_06,6,249,719,262,858.46875,183,706,303,868,144,1079,2024-IA_Woodruff_UFMu,C-W-0010-L.21-M1745-1,2024-06-28,2024-07-06T00:00:00,2024-07-06 11:38:00,11:45,11:00-12:00,2,49,577779,0d7da523b6c41ed2dc1af6ceb2087a3fee25f8da80b45efbd4c7d62971cfbb90,C-W-0010-L.21-M1745-1.2024-07-06-11-38.NH88X,773,9,True,C-W-0010-L.21-M1745-1.2024-07-03-11-38.NH88X,2024-07-03 11:38:00,15.0,40.070422535211264,246.1929824561404,805.969696969697,0.3508674746415435,0.9272455505173812,0.025187929822009,1.169209839217401,-4.243209700750748,6.951977900003052,0.0111157574765599,524.1222021372981,173.81266387194194,8,0.3409605433376456,1.0,0.0040426908150064,matched,C-W-0010-L.21-M1745-1.2024-06-30-11-55.NH88X,C-W-0010-L.21-M1745-1_p1,6,pass,2.167501233699604,-1.1849360116287049,102.18228723760686,52.499053030303,1.3101696889811998,True,False,unknown,pass,False,True,8.722095752121426,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-06T11:38:00,84.12699804301744,18.05528919458942,False,57.10960959754165,15.576904037723354,7,0.9993055555555556,55.460566943764036,26.773326828710765,5.47155235781222,16.201230122119973,25.949745845373492,40.28875109089432,55.414722896389804,70.59513847136859,85.06490236866112,94.90849653388875,105.69646985030441,-4.027002917177897,0.5302857500807172,46.88264351835267,42.88542129613045,56.10541205052374,10.611859261580433,35.638931112893836,42.54590510405334,56.11291206410851,69.73991927049782,77.12077809691156,2.747405418162373,1.980382887817078,0.029009978685060694,3525.7658317568425,53.17747810838919,53.09187292357455,53.6605804538199,56.15387164097625,W-0010,L,12,2024-07-06
